Date,Account,Description,Category,Amount
3/14/2025,Bank Account Checking,Store Purchase,Auto:Gas,-52.12
7/9/2025,Bank Account Checking,Online Order,Auto:Maintenance,-312.45
4/1/2025,Bank Account Checking,Local Shop,Auto:Boat,-18.23
6/18/2025,Bank Account Checking,Service Charge,Auto:car wash,-13.99
8/4/2025,Bank Account Checking,Payment Processed,Auto:Down Payment,-13500
1/3/2025,Bank Account Checking,Retail Transaction,Clothing,-41.22
3/5/2025,Bank Account Checking,Subscription Fee,Clothing,-97.45
6/9/2025,Bank Account Checking,Invoice Paid,Clothing:Kids clothes,-45.12
7/12/2025,Bank Account Checking,Misc Charge,Clothing:Clothes,-90.11
8/4/2025,Bank Account Checking,General Expense,Clothing:Clothes,-102.33
1/11/2025,Bank Account Checking,Store Purchase,Food:Dining Out,-126.33
2/4/2025,Bank Account Checking,Online Order,Food:Dining Out,-6.12
3/12/2025,Bank Account Checking,Local Shop,Food:Groceries,-53.12
4/7/2025,Bank Account Checking,Service Charge,Food:Groceries,-30.11
5/9/2025,Bank Account Checking,Payment Processed,Food:Alcohol,-9.12
6/14/2025,Bank Account Checking,Retail Transaction,Food:Groceries,-65.22
7/19/2025,Bank Account Checking,Subscription Fee,Food:Dining Out,-41.33
8/15/2025,Bank Account Checking,Invoice Paid,Food:Groceries,-21.12
9/9/2025,Bank Account Checking,Misc Charge,Food:Dining Out,-25.11
10/6/2025,Bank Account Checking,General Expense,Food:Groceries,-18.22
1/4/2025,Bank Account Checking,Store Purchase,Healthcare:Dr Bills - out of pocket,-52.33
2/8/2025,Bank Account Checking,Online Order,Healthcare:Dr Bills - out of pocket,-37.12
3/25/2025,Bank Account Checking,Local Shop,Healthcare:Dr Bills - out of pocket,-127.11
4/9/2025,Bank Account Checking,Service Charge,Healthcare:Dr Bills - out of pocket,-275.22
5/17/2025,Bank Account Checking,Payment Processed,Healthcare:Dr Bills - out of pocket,-37.33
6/7/2025,Bank Account Checking,Retail Transaction,Healthcare:Dr Bills - out of pocket,-37.12
7/19/2025,Bank Account Checking,Subscription Fee,Healthcare:perscription drugs,-13.22
8/4/2025,Bank Account Checking,Invoice Paid,Healthcare:perscription drugs,-110.11
9/10/2025,Bank Account Checking,Misc Charge,Healthcare:perscription drugs,-8.22
10/14/2025,Bank Account Checking,General Expense,Healthcare:perscription drugs,-8.12
1/28/2025,Bank Account Checking,Store Purchase,Leisure:Board Games,-49.12
2/4/2025,Bank Account Checking,Online Order,Leisure:Arts and crafts,-24.11
3/6/2025,Bank Account Checking,Local Shop,Leisure:Entertainment,-60.12
4/1/2025,Bank Account Checking,Service Charge,Leisure:Books,-10.22
5/26/2025,Bank Account Checking,Payment Processed,Leisure:Entertainment,-58.33
6/9/2025,Bank Account Checking,Retail Transaction,Leisure:Computers and Electronics,-612.22
7/14/2025,Bank Account Checking,Subscription Fee,Leisure:Music,-22.11
8/23/2025,Bank Account Checking,Invoice Paid,Leisure:Entertainment,-56.12
9/16/2025,Bank Account Checking,Misc Charge,Leisure:Books,-73.22
10/6/2025,Bank Account Checking,General Expense,Leisure:Movies,-4.11
1/10/2025,First Tech Checking (74),Store Purchase,Tax:Fed,-1330.22
2/7/2025,First Tech Checking (74),Online Order,Tax:Fed,-1330.11
3/21/2025,First Tech Checking (74),Local Shop,Tax:State,-430.12
4/4/2025,First Tech Checking (74),Service Charge,Tax:Medicare,-115.22
5/16/2025,First Tech Checking (74),Payment Processed,Tax:Soc Sec,-505.33
6/13/2025,First Tech Checking (74),Retail Transaction,Tax:Fed,-1382.12
7/25/2025,First Tech Checking (74),Subscription Fee,Tax:State,-445.11
8/22/2025,First Tech Checking (74),Invoice Paid,Tax:Medicare,-118.22
9/19/2025,First Tech Checking (74),Misc Charge,Tax:Soc Sec,-505.12
10/3/2025,First Tech Checking (74),General Expense,Tax:Fed,-1382.33
1/3/2025,First Tech Checking (74),Store Purchase,Utilities:Gas & Electric:Electricty,-120.22
2/10/2025,First Tech Checking (74),Online Order,Utilities:Gas & Electric:Gas,-246.11
3/6/2025,First Tech Checking (74),Local Shop,Utilities:Internet,-67.12
4/4/2025,First Tech Checking (74),Service Charge,Utilities:Water,-178.22
5/5/2025,First Tech Checking (74),Payment Processed,Utilities:Cell Phone,-161.33
6/13/2025,First Tech Checking (74),Retail Transaction,Utilities:Cable TV,-70.12
7/21/2025,First Tech Checking (74),Subscription Fee,Utilities:Cell Phone,-161.11
8/21/2025,First Tech Checking (74),Invoice Paid,Utilities:Cell Phone:Moms Bill,-45.22
9/25/2025,Bank Account Checking,Misc Charge,Utilities:Garbage & Recycling,-498.12
10/6/2025,First Tech Checking (74),General Expense,Utilities:Gas & Electric:Electricty,-176.22
1/3/2025,First Tech Checking (74),Store Purchase,[Ft Home Loan],-1026.22
2/3/2025,First Tech Checking (74),Online Order,[Ft Home Loan],-1028.11
3/3/2025,First Tech Checking (74),Local Shop,[Ft Home Loan],-1031.12
4/3/2025,First Tech Checking (74),Service Charge,[Ft Home Loan],-1034.22
5/3/2025,First Tech Checking (74),Payment Processed,[Ft Home Loan],-1036.33
